,amazon_product_url,author,bestsellers_date,description,published_date,publisher,rank_last_week,rank_on_list,title,weeks_on_list,title_url,min_rank,max_weeks_on_list
8391,http://www.amazon.com/All-Light-We-Cannot-See/dp/1476746583?tag=NYTBS-20,Anthony Doerr,2016-06-04,The lives of a blind French girl and a gadget-obsessed German boy before and during World War II.  ,2016-06-19,Scribner,9,12,ALL THE LIGHT WE CANNOT SEE,109,ALL+THE+LIGHT+WE+CANNOT+SEE,1,99
8392,http://www.amazon.com/The-Nightingale-Kristin-Hannah/dp/0312577222?tag=NYTBS-20,Kristin Hannah,2016-06-04,"Two sisters in World War II France: one struggling to survive in the countryside, the other joining the Resistance in Paris.",2016-06-19,St. Martin's,12,13,THE NIGHTINGALE,66,THE+NIGHTINGALE,10,9
8393,http://www.amazon.com/Modern-Lovers-Emma-Straub/dp/159463467X?tag=NYTBS-20,Emma Straub,2016-06-04,Two Ditmas Park families weather waves of change over the course of a steamy summer.,2016-06-19,Riverhead,0,14,MODERN LOVERS,1,MODERN+LOVERS,14,1
8394,http://www.amazon.com/Extreme-Prey-John-Sandford-ebook/dp/B013D664Q6?tag=NYTBS-20,John Sandford,2016-06-04,Lucas Davenport is in Iowa trying to foil a plot to assassinate a Hillary Clinton-like candidate.,2016-06-19,Putnam,13,15,EXTREME PREY,6,EXTREME+PREY,1,6
8395,http://www.amazon.com/Sweetbitter-novel-Stephanie-Danler-ebook/dp/B014NZJOF4?tag=NYTBS-20,Stephanie Danler,2016-06-04,A woman moves to New York and experiences a sensual awakening while working at a famous restaurant.,2016-06-19,Knopf,14,16,SWEETBITTER,2,SWEETBITTER,10,5
8396,http://www.amazon.com/Island-House-Novel-Nancy-Thayer-ebook/dp/B015BCX0DU?tag=NYTBS-20,Nancy Thayer,2016-06-04,,2016-06-19,Ballantine,0,17,THE ISLAND HOUSE,0,THE+ISLAND+HOUSE,17,0
8397,http://www.amazon.com/The-Apartment-Novel-Danielle-Steel-ebook/dp/B017G7JXNE?tag=NYTBS-20,Danielle Steel,2016-06-04,Four young women share a Hell’s Kitchen loft.,2016-06-19,Delacorte,0,18,THE APARTMENT,0,THE+APARTMENT,13,3
8398,http://www.amazon.com/Fireman-Novel-Joe-Hill-ebook/dp/B013C5M08O?tag=NYTBS-20,Joe Hill,2016-06-04,"During an epidemic that causes people to spontaneously combust, an infected New Hampshire nurse fights to stay alive, aided by a mysterious figure known as the Fireman.",2016-06-19,Morrow/HarperCollins,0,19,THE FIREMAN,0,THE+FIREMAN,1,2
8399,http://www.amazon.com/Everybodys-Fool-novel-Richard-Russo/dp/0307270645?tag=NYTBS-20,Richard Russo,2016-06-04,"We’re back in North Bath, N.Y., in a sequel to “Nobody’s Fool.”",2016-06-19,Knopf,0,20,EVERYBODY'S FOOL,0,EVERYBODY%27S+FOOL,10,4
8400,http://www.amazon.com/End-Watch-Novel-Hodges-Trilogy-ebook/dp/B0167CNCFY?tag=NYTBS-20,Stephen King,2016-06-11,The conclusion of the Bill Hodges trilogy.,2016-06-26,Scribner,0,1,END OF WATCH,1,END+OF+WATCH,1,9
8401,http://www.amazon.com/The-Girl-Train-A-Novel-ebook/dp/B00L9B7IKE?tag=NYTBS-20,Paula Hawkins,2016-06-11,A psychological thriller set in the environs of London.,2016-06-26,Riverhead,4,2,THE GIRL ON THE TRAIN,74,THE+GIRL+ON+THE+TRAIN,1,9
8402,http://www.amazon.com/Emperors-Revenge-Oregon-Files/dp/0399175962?tag=NYTBS-20,Clive Cussler and Boyd Morrison,2016-06-11,Juan Cabrillo teams up with a former C.I.A. colleague to thwart a plan involving the death of millions and international economic meltdown.,2016-06-26,Putnam,1,3,THE EMPEROR'S REVENGE,2,THE+EMPEROR%27S+REVENGE,1,3
8403,http://www.amazon.com/After-You-Novel-Jojo-Moyes/dp/0525426590?tag=NYTBS-20,Jojo Moyes,2016-06-11,"In a sequel to “Me Before You,” Louisa Clark tries to put her life back together after the death of Will Traynor.",2016-06-26,Pamela Dorman/Viking,5,4,AFTER YOU,16,AFTER+YOU,11,9
8404,http://www.amazon.com/Before-Fall-Noah-Hawley-ebook/dp/B0151YQUTE?tag=NYTBS-20,Noah Hawley,2016-06-11,"After a private jet crashes, a firestorm of media madness ensues.",2016-06-26,Grand Central,2,5,BEFORE THE FALL,2,BEFORE+THE+FALL,10,9
8405,http://www.amazon.com/House-Secrets-Brad-Meltzer-ebook/dp/B016JC0SKY?tag=NYTBS-20,Brad Meltzer and Tod Goldberg,2016-06-11,"The host of a conspiracy TV show is dead, his daughter is injured and has lost her memory, and questions proliferate.",2016-06-26,Grand Central,0,6,THE HOUSE OF SECRETS,1,THE+HOUSE+OF+SECRETS,12,3
8406,http://www.amazon.com/Dishonorable-Intentions-Stone-Barrington-Novel/dp/0399573917?tag=NYTBS-20,Stuart Woods,2016-06-11,"The New York lawyer Stone Barrington and his latest girlfriend are pursued by her ex-husband, who has connections to the Russian mob.",2016-06-26,Putnam,0,7,DISHONORABLE INTENTIONS,1,DISHONORABLE+INTENTIONS,7,1
8407,http://www.amazon.com/Summer-Long-Dorothea-Benton-Frank-ebook/dp/B015MOCRMC?tag=NYTBS-20,Dorothea Benton Frank,2016-06-11,A successful interior decorator balks at retiring with her husband to South Carolina.,2016-06-26,Morrow/HarperCollins,3,8,ALL SUMMER LONG,2,ALL+SUMMER+LONG,16,3
8408,http://www.amazon.com/15th-Affair-Womens-Murder-Club/dp/0316407070?tag=NYTBS-20,James Patterson and Maxine Paetro,2016-06-11,"A brutal murder threatens the domestic happiness of the San Francisco police detective Lindsay Boxer, who turns for help to the Women's Murder Club.",2016-06-26,"Little, Brown",6,9,15TH AFFAIR,6,15TH+AFFAIR,1,7
8409,http://www.amazon.com/The-Last-Mile-Amos-Decker-ebook/dp/B016JC0THQ?tag=NYTBS-20,David Baldacci,2016-06-11,"In a sequel to “Memory Man,” Amos Decker helps the F.B.I. investigate the case of a killer who wins a reprieve.",2016-06-26,Grand Central,9,10,THE LAST MILE,8,THE+LAST+MILE,1,9
8410,http://www.amazon.com/Weekenders-Novel-Mary-Kay-Andrews-ebook/dp/B0177626W4?tag=NYTBS-20,Mary Kay Andrews,2016-06-11,"On North Carolina’s Belle Isle, a woman investigates her husband’s shady financial affairs after his mysterious death.",2016-06-26,St. Martin's,8,11,THE WEEKENDERS,4,THE+WEEKENDERS,11,5
8411,http://www.amazon.com/Almost-Forgot-About-You-Novel/dp/1101902574?tag=NYTBS-20,Terry McMillan,2016-06-11,"A middle-aged optometrist, twice divorced and tired of her work, decides to reinvent her life.",2016-06-26,Crown,0,12,I ALMOST FORGOT ABOUT YOU,1,I+ALMOST+FORGOT+ABOUT+YOU,12,1
8412,http://www.amazon.com/All-Light-We-Cannot-See/dp/1476746583?tag=NYTBS-20,Anthony Doerr,2016-06-11,The lives of a blind French girl and a gadget-obsessed German boy before and during World War II.  ,2016-06-26,Scribner,12,13,ALL THE LIGHT WE CANNOT SEE,110,ALL+THE+LIGHT+WE+CANNOT+SEE,1,99
8413,http://www.amazon.com/The-Nest-Cynthia-DAprix-Sweeney-ebook/dp/B010LU8V8Q?tag=NYTBS-20,Cynthia D'Aprix Sweeney,2016-06-11,Siblings in a dysfunctional New York family must grapple with a reduced inheritance.,2016-06-26,Ecco/HarperCollins,10,14,THE NEST,12,THE+NEST,10,9
8414,http://www.amazon.com/Homegoing-novel-Yaa-Gyasi/dp/1101947136?tag=NYTBS-20,Yaa Gyasi,2016-06-11,This Ghanaian-American writer’s first novel traces the lives in West Africa and America of seven generations of the descendants of two half sisters.,2016-06-26,Knopf,0,15,HOMEGOING,1,HOMEGOING,15,1
8415,http://www.amazon.com/City-Mirrors-Novel-Passage-Trilogy-ebook/dp/B015BCWZWW?tag=NYTBS-20,Justin Cronin,2016-06-11,"The virals bent on destroying humanity seem to have been vanquished, only to rise again.",2016-06-26,Ballantine,11,16,THE CITY OF MIRRORS,3,THE+CITY+OF+MIRRORS,1,3
8416,http://www.amazon.com/The-Nightingale-Kristin-Hannah/dp/0312577222?tag=NYTBS-20,Kristin Hannah,2016-06-11,"Two sisters in World War II France: one struggling to survive in the countryside, the other joining the Resistance.",2016-06-26,St. Martin's,0,17,THE NIGHTINGALE,0,THE+NIGHTINGALE,10,9
8417,http://www.amazon.com/Hero-France-Novel-Alan-Furst-ebook/dp/B018CHH2A8?tag=NYTBS-20,Alan Furst,2016-06-11,A Resistance leader aids the wartime effort without losing sight of the simple and essential pleasures of life.,2016-06-26,Random House,0,18,A HERO OF FRANCE,0,A+HERO+OF+FRANCE,18,1
8418,http://www.amazon.com/Modern-Lovers-Emma-Straub/dp/159463467X?tag=NYTBS-20,Emma Straub,2016-06-11,Two Ditmas Park families weather waves of change over the course of a steamy summer.,2016-06-26,Riverhead,0,19,MODERN LOVERS,0,MODERN+LOVERS,14,1
8419,http://www.amazon.com/Sweetbitter-novel-Stephanie-Danler-ebook/dp/B014NZJOF4?tag=NYTBS-20,Stephanie Danler,2016-06-11,A woman moves to New York and experiences a sensual awakening while working at a famous restaurant.,2016-06-26,Knopf,0,20,SWEETBITTER,0,SWEETBITTER,10,5
8420,http://www.amazon.com/End-Watch-Novel-Hodges-Trilogy-ebook/dp/B0167CNCFY?tag=NYTBS-20,Stephen King,2016-06-18,The conclusion of the Bill Hodges trilogy.,2016-07-03,Scribner,1,1,END OF WATCH,2,END+OF+WATCH,1,9
8421,http://www.amazon.com/Foreign-Agent-Thriller-Scot-Harvath-ebook/dp/B0176M3X5S?tag=NYTBS-20,Brad Thor,2016-06-18,The counterterrorism operative Scot Harvath searches for an informant who compromised an American mission in Syria.,2016-07-03,Emily Bestler/Atria,0,2,FOREIGN AGENT,1,FOREIGN+AGENT,11,5
8422,http://www.amazon.com/Girls-Novel-Emma-Cline-ebook/dp/B015LYZH20?tag=NYTBS-20,Emma Cline,2016-06-18,"In the summer of 1969, a California teenager is drawn to a Manson-like cult.",2016-07-03,Random House,0,3,THE GIRLS,1,THE+GIRLS,10,9
8423,http://www.amazon.com/Clancy-Duty-Honor-Jack-Novel/dp/0399176802?tag=NYTBS-20,Grant Blackwood,2016-06-18,A secretive German organization is trying to kill Tom Clancy’s character Jack Ryan Jr. (Clancy died in 2013.),2016-07-03,Putnam,0,4,TOM CLANCY: DUTY AND HONOR,1,TOM+CLANCY:+DUTY+AND+HONOR,12,4
8424,http://www.amazon.com/Heres-Us-Elin-Hilderbrand-ebook/dp/B0169ATKUK?tag=NYTBS-20,Elin Hilderbrand,2016-06-18,Sparks fly as a celebrity chef’s ex-wives pile into a small cabin in Nantucket to join his widow for the reading of his will.,2016-07-03,"Little, Brown",0,5,HERE'S TO US,1,HERE%27S+TO+US,10,6
8425,http://www.amazon.com/The-Girl-Train-A-Novel-ebook/dp/B00L9B7IKE?tag=NYTBS-20,Paula Hawkins,2016-06-18,A psychological thriller set in the environs of London.,2016-07-03,Riverhead,2,6,THE GIRL ON THE TRAIN,75,THE+GIRL+ON+THE+TRAIN,1,9
8426,http://www.amazon.com/After-You-Novel-Jojo-Moyes/dp/0525426590?tag=NYTBS-20,Jojo Moyes,2016-06-18,"In a sequel to “Me Before You,” Louisa Clark tries to put her life back together after the death of Will Traynor.",2016-07-03,Pamela Dorman/Viking,4,7,AFTER YOU,17,AFTER+YOU,11,9
8427,http://www.amazon.com/Before-Fall-Noah-Hawley-ebook/dp/B0151YQUTE?tag=NYTBS-20,Noah Hawley,2016-06-18,"After a private jet crashes, a firestorm of media madness ensues.",2016-07-03,Grand Central,5,8,BEFORE THE FALL,3,BEFORE+THE+FALL,10,9
8428,http://www.amazon.com/The-Last-Mile-Amos-Decker-ebook/dp/B016JC0THQ?tag=NYTBS-20,David Baldacci,2016-06-18,"In a sequel to “Memory Man,” Amos Decker helps the F.B.I. investigate the case of a killer who wins a reprieve.",2016-07-03,Grand Central,10,9,THE LAST MILE,9,THE+LAST+MILE,1,9
8429,http://www.amazon.com/Emperors-Revenge-Oregon-Files/dp/0399175962?tag=NYTBS-20,Clive Cussler and Boyd Morrison,2016-06-18,Juan Cabrillo teams up with a former C.I.A. colleague to thwart a plan involving the death of millions and international economic meltdown.,2016-07-03,Putnam,3,10,THE EMPEROR'S REVENGE,3,THE+EMPEROR%27S+REVENGE,1,3
8430,http://www.amazon.com/Barkskins-Novel-Annie-Proulx/dp/0743288785?tag=NYTBS-20,Annie Proulx,2016-06-18,The Pulitzer Prize-winning novelist traces the destruction of the world’s forests over 300 years as it follows the descendants of two families.,2016-07-03,Scribner,0,11,BARKSKINS,1,BARKSKINS,11,2
8431,http://www.amazon.com/House-Secrets-Brad-Meltzer-ebook/dp/B016JC0SKY?tag=NYTBS-20,Brad Meltzer and Tod Goldberg,2016-06-18,"The host of a conspiracy TV show is dead, his daughter is injured and has lost her memory, and questions proliferate.",2016-07-03,Grand Central,6,12,THE HOUSE OF SECRETS,2,THE+HOUSE+OF+SECRETS,12,3
8432,http://www.amazon.com/All-Light-We-Cannot-See/dp/1476746583?tag=NYTBS-20,Anthony Doerr,2016-06-18,The lives of a blind French girl and a gadget-obsessed German boy before and during World War II.  ,2016-07-03,Scribner,13,13,ALL THE LIGHT WE CANNOT SEE,111,ALL+THE+LIGHT+WE+CANNOT+SEE,1,99
8433,http://www.amazon.com/15th-Affair-Womens-Murder-Club/dp/0316407070?tag=NYTBS-20,James Patterson and Maxine Paetro,2016-06-18,"A brutal murder threatens the domestic happiness of the San Francisco police detective Lindsay Boxer, who turns for help to the Women's Murder Club.",2016-07-03,"Little, Brown",9,14,15TH AFFAIR,7,15TH+AFFAIR,1,7
8434,http://www.amazon.com/Weekenders-Novel-Mary-Kay-Andrews-ebook/dp/B0177626W4?tag=NYTBS-20,Mary Kay Andrews,2016-06-18,"On North Carolina’s Belle Isle, a woman investigates her husband’s shady financial affairs after his mysterious death.",2016-07-03,St. Martin's,11,15,THE WEEKENDERS,5,THE+WEEKENDERS,11,5
8435,http://www.amazon.com/Summer-Long-Dorothea-Benton-Frank-ebook/dp/B015MOCRMC?tag=NYTBS-20,Dorothea Benton Frank,2016-06-18,A successful interior decorator balks at retiring with her husband to South Carolina.,2016-07-03,Morrow/HarperCollins,8,16,ALL SUMMER LONG,3,ALL+SUMMER+LONG,16,3
8436,http://www.amazon.com/Sweetbitter-novel-Stephanie-Danler-ebook/dp/B014NZJOF4?tag=NYTBS-20,Stephanie Danler,2016-06-18,A woman moves to New York and experiences a sensual awakening while working at a famous restaurant.,2016-07-03,Knopf,0,17,SWEETBITTER,0,SWEETBITTER,10,5
8437,http://www.amazon.com/Almost-Forgot-About-You-Novel/dp/1101902574?tag=NYTBS-20,Terry McMillan,2016-06-18,"A middle-aged optometrist, twice divorced and tired of her work, decides to reinvent her life.",2016-07-03,Crown,0,18,I ALMOST FORGOT ABOUT YOU,0,I+ALMOST+FORGOT+ABOUT+YOU,12,1
8438,http://www.amazon.com/The-Nest-Cynthia-DAprix-Sweeney-ebook/dp/B010LU8V8Q?tag=NYTBS-20,Cynthia D'Aprix Sweeney,2016-06-18,Siblings in a dysfunctional New York family must grapple with a reduced inheritance.,2016-07-03,Ecco/HarperCollins,0,19,THE NEST,0,THE+NEST,10,9
8439,http://www.amazon.com/The-Nightingale-Kristin-Hannah/dp/0312577222?tag=NYTBS-20,Kristin Hannah,2016-06-18,"Two sisters in World War II France: one struggling to survive in the countryside, the other joining the Resistance.",2016-07-03,St. Martin's,0,20,THE NIGHTINGALE,0,THE+NIGHTINGALE,10,9
8440,http://www.amazon.com/End-Watch-Novel-Hodges-Trilogy-ebook/dp/B0167CNCFY?tag=NYTBS-20,Stephen King,2016-06-25,The conclusion of the Bill Hodges trilogy.,2016-07-10,Scribner,1,1,END OF WATCH,3,END+OF+WATCH,1,9
8441,http://www.amazon.com/Girls-Novel-Emma-Cline-ebook/dp/B015LYZH20?tag=NYTBS-20,Emma Cline,2016-06-25,"In the summer of 1969, a California teenager is drawn to a Manson-like cult.",2016-07-10,Random House,3,2,THE GIRLS,2,THE+GIRLS,10,9
8442,http://www.amazon.com/Heres-Us-Elin-Hilderbrand-ebook/dp/B0169ATKUK?tag=NYTBS-20,Elin Hilderbrand,2016-06-25,Sparks fly as a celebrity chef’s ex-wives pile into a small cabin in Nantucket to join his widow for the reading of his will.,2016-07-10,"Little, Brown",5,3,HERE'S TO US,2,HERE%27S+TO+US,10,6
8443,http://www.amazon.com/Clancy-Duty-Honor-Jack-Novel/dp/0399176802?tag=NYTBS-20,Grant Blackwood,2016-06-25,A secretive German organization is trying to kill Tom Clancy’s character Jack Ryan Jr. (Clancy died in 2013.),2016-07-10,Putnam,4,4,TOM CLANCY: DUTY AND HONOR,2,TOM+CLANCY:+DUTY+AND+HONOR,12,4
8444,http://www.amazon.com/The-Girl-Train-A-Novel-ebook/dp/B00L9B7IKE?tag=NYTBS-20,Paula Hawkins,2016-06-25,A psychological thriller set in the environs of London.,2016-07-10,Riverhead,6,5,THE GIRL ON THE TRAIN,76,THE+GIRL+ON+THE+TRAIN,1,9
8445,http://www.amazon.com/Foreign-Agent-Thriller-Scot-Harvath-ebook/dp/B0176M3X5S?tag=NYTBS-20,Brad Thor,2016-06-25,The counterterrorism operative Scot Harvath searches for an informant who compromised an American mission in Syria.,2016-07-10,Emily Bestler/Atria,2,6,FOREIGN AGENT,2,FOREIGN+AGENT,11,5
